name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"moscow, russia",2024-04-12,13.6,6.4,10,13.6,3.2,8.7,3.4,64,0.7,100,12.5,rain,0,0,55.7,34.8,260.3,1014.4,79.1,9.8,133.1,11.5,6,10,2024-04-12T05:31:21,2024-04-12T19:30:29,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"UUMO,UUWW,UUEE,27515599999,27518599999"
"moscow, russia",2024-04-13,13.2,3,9.2,13.2,0.2,7.8,2.4,63.7,0.8,100,8.33,rain,0,0,39.6,20.7,298.5,1013.2,66.7,10,180.8,15.7,6,10,2024-04-13T05:28:50,2024-04-13T19:32:30,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"UUMO,UUWW,UUEE,27515599999,27518599999"
"moscow, russia",2024-04-14,13.6,2.8,9,13.6,0.3,7.8,5.8,81.5,2.1,100,20.83,rain,0,0,39.6,22.5,216.4,1006.7,67.3,9.7,101.7,8.7,4,10,2024-04-14T05:26:20,2024-04-14T19:34:32,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"UUMO,UUWW,UUEE,27515599999,27518599999"
"moscow, russia",2024-04-15,10,4.7,7,7.6,0.4,3,3.1,77,3.2,100,20.83,rain,0,0,54.4,33.3,246.2,996,75.3,9.8,115.4,9.8,5,10,2024-04-15T05:23:50,2024-04-15T19:36:33,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"UUMO,UUWW,UUEE,27515599999,27518599999"
"moscow, russia",2024-04-16,13,5,8.3,13,0.3,6,1.7,66.2,0,0,0,rain,0,0,46.8,27.6,244.5,998.6,92.6,10,127.1,11.2,6,10,2024-04-16T05:21:21,2024-04-16T19:38:34,0.25,Overcast,Cloudy skies throughout the day.,cloudy,"UUMO,UUWW,UUEE,27515599999,27518599999"
"moscow, russia",2024-04-17,11,6.6,8.9,11,5.1,7.6,3.3,68.9,1.3,100,29.17,rain,0,0,18,13.1,224.7,998.5,76.2,10,99.5,8.5,5,10,2024-04-17T05:18:52,2024-04-17T19:40:35,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"UUMO,UUWW,UUEE,27515599999,27518599999"
"moscow, russia",2024-04-18,10.6,2.6,6.7,10.6,0.6,4.4,3.8,82.4,2.1,100,29.17,rain,0,0,43.2,28.8,72.1,1004.6,76.6,9.4,91.8,7.8,5,10,2024-04-18T05:16:25,2024-04-18T19:42:36,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"UUMO,UUWW,UUEE,27515599999,27518599999"
"moscow, russia",2024-04-19,14,2.6,7.8,14,-3.5,4.6,4.5,81.4,7,100,41.67,"rain,snow",0,0,67.5,39.9,157.7,995.1,88.7,7.6,154.5,13.4,7,10,2024-04-19T05:13:58,2024-04-19T19:44:37,0.35,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"UUMO,UUWW,UUEE,27515599999,27518599999"
"moscow, russia",2024-04-20,11.6,2,6.6,11.6,-3.5,3.8,-0.8,61.1,1.4,100,20.83,rain,0,0,54,33.3,208.7,1014.7,52.7,10,180.3,15.5,6,10,2024-04-20T05:11:32,2024-04-20T19:46:39,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"UUMO,UUWW,UUEE,27515599999,27518599999"
"moscow, russia",2024-04-21,16.6,3.7,10.8,16.6,0.7,9.5,2.3,57.3,0,0,0,rain,0,0,64.8,40,86,1018.1,71.9,9.9,156.8,13.4,6,10,2024-04-21T05:09:07,2024-04-21T19:48:40,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"moscow, russia",2024-04-22,16.6,8,12.1,16.6,4.3,11.5,6.3,68.1,0,0,0,rain,0,0,50.4,31.3,152.2,1010.9,70.2,10,146.6,12.7,6,10,2024-04-22T05:06:43,2024-04-22T19:50:41,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"UUMO,UUWW,UUEE"
"moscow, russia",2024-04-23,12,6,8.8,12,1.9,7.1,1.4,60.6,0,3.2,0,,0,0,43.2,26.6,248.1,1018.9,56.8,12.4,183.3,15.7,6,10,2024-04-23T05:04:20,2024-04-23T19:52:42,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"UUMO,UUWW,UUEE"
"uttar pradesh, india",2024-04-12,36.6,22,29.1,35.8,22,28.5,12.3,36.8,0,0,0,,0,0,31.7,18.4,252,1009.6,55.2,4.5,266.4,23,9,10,2024-04-12T05:45:18,2024-04-12T18:29:13,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42367099999,42369099999,VILK"
"uttar pradesh, india",2024-04-13,36.1,22.2,29.7,36.2,22.2,29.4,14.4,40.6,0,0,0,,0,0,38.9,11.2,170.8,1009.6,46.3,5.4,273.4,23.6,10,10,2024-04-13T05:44:18,2024-04-13T18:29:44,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42367099999,42369099999,VILK,remote"
"uttar pradesh, india",2024-04-14,36,25,30.2,35.8,25,30.3,16.2,44.6,0,0,0,,0,0,15.8,11.2,278.7,1010.1,41.7,4.5,294.5,25.7,10,10,2024-04-14T05:43:17,2024-04-14T18:30:14,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42367099999,42369099999,VILK"
"uttar pradesh, india",2024-04-15,38,24,32.1,38.1,24,32.3,16.4,41.7,0,0,0,,0,0,32.8,18.4,310.6,1009.3,42.9,4.5,255.4,22.1,9,10,2024-04-15T05:42:18,2024-04-15T18:30:45,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42367099999,42369099999,VILK"
"uttar pradesh, india",2024-04-16,38,25,32,37.7,25,31.7,14.9,37.8,0,0,0,,0,0,41.8,25.9,301.3,1007.4,24.3,4.9,297.5,25.7,10,10,2024-04-16T05:41:19,2024-04-16T18:31:16,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42369099999,VILK"
"uttar pradesh, india",2024-04-17,37,22,30.2,34.5,22,28.9,7.9,28.4,0,0,0,,0,0,49,27.7,303.2,1006.1,0,5.5,312.7,27,10,10,2024-04-17T05:40:20,2024-04-17T18:31:47,0.28,Clear,Clear conditions throughout the day.,clear-day,"42369099999,VILK,remote"
"uttar pradesh, india",2024-04-18,39,22,31.4,37.7,22,30.4,9.6,27.6,0,0,0,,0,0,56.9,37.1,295,1004.8,5.8,5.4,302.9,26.1,10,10,2024-04-18T05:39:22,2024-04-18T18:32:18,0.31,Clear,Clear conditions throughout the day.,clear-day,"42369099999,VILK,remote"
"uttar pradesh, india",2024-04-19,40.6,26.4,33.3,39.5,26.4,32.5,12.3,30.2,0,0,0,,0,0,56.2,25.9,293.4,1002.7,18.1,5.2,305.3,26.3,10,10,2024-04-19T05:38:25,2024-04-19T18:32:49,0.34,Clear,Clear conditions throughout the day.,clear-day,"42367099999,42369099999,VILK,remote"
"uttar pradesh, india",2024-04-20,40,25,33.1,38.1,25,31.7,10,27.4,0,0,0,,0,0,46.4,27.7,291.4,1002.4,30.6,6.3,302,26,10,10,2024-04-20T05:37:29,2024-04-20T18:33:21,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42367099999,42369099999,VILK,remote"
"uttar pradesh, india",2024-04-21,37,23,31,35.5,23,30,10.9,30.6,0,0,0,,0,0,29.2,25.9,299.8,1004.1,53,5.6,252,21.6,9,10,2024-04-21T05:36:33,2024-04-21T18:33:52,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42369099999,VILK,remote"
"uttar pradesh, india",2024-04-22,39.8,23,31.8,37.1,23,30.7,11.4,32.1,0,0,0,,0,0,33.5,21.2,286,1005,14.6,5.8,308.9,26.6,10,10,2024-04-22T05:35:38,2024-04-22T18:34:24,0.44,Clear,Clear conditions throughout the day.,clear-day,"VILK,remote"
"uttar pradesh, india",2024-04-23,37,22,31.7,35.5,22,30.6,10.9,30.9,0,0,0,,0,0,25.6,18.4,317.6,1004.4,16.1,7.1,307.2,26.5,10,10,2024-04-23T05:34:43,2024-04-23T18:34:56,0.48,Clear,Clear conditions throughout the day.,clear-day,"VILK,remote"
"washington,dc",2024-04-12,19.9,16,18,19.9,16,18,8.8,58.2,2.734,100,20.83,rain,0,0,70.6,41.9,235.6,997.8,84.7,15.8,144.9,12.6,7,10,2024-04-12T06:35:13,2024-04-12T19:42:59,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KDCA,72405013743,D6279,72403793728,KADW,KDAA,74594013705"
"washington,dc",2024-04-13,19.9,12.8,16.1,19.9,12.8,16.1,0.6,35.8,0,0,0,rain,0,0,73.1,46.6,285.6,1009.4,52.6,16,260.6,22.3,10,10,2024-04-13T06:33:45,2024-04-13T19:43:57,0.16,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"C6294,KDCA,72405013743,D6279,72403793728,KADW,KDAA,74594013705"
"washington,dc",2024-04-14,27.2,9,18.9,26.6,7.7,18.7,4.8,41.9,0,0,0,,0,0,59.5,36.1,198.4,1012.2,25.3,16,237.6,20.6,8,10,2024-04-14T06:32:17,2024-04-14T19:44:55,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"C6294,KDCA,72405013743,72403793728,D6279,KADW,KDAA,74594013705"
"washington,dc",2024-04-15,28,17.2,22.1,27.7,17.2,22.1,12.2,54.6,3.45,100,8.33,rain,0,0,25.9,15.9,157.1,1009.9,75,16,157.3,13.6,7,30,2024-04-15T06:30:51,2024-04-15T19:45:53,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"KDCA,72405013743,D6279,72403793728,KADW,KDAA,74594013705"
"washington,dc",2024-04-16,23.4,13.8,19.4,23.4,13.8,19.4,6,42.8,0,0,0,,0,0,40.7,26,96.7,1019.7,49.1,16,265.7,22.9,9,10,2024-04-16T06:29:25,2024-04-16T19:46:51,0.26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KDCA,72405013743,D6279,72403793728,KADW,KDAA,74594013705"
"washington,dc",2024-04-17,22.8,14.9,18.1,22.8,14.9,18.1,9.9,59.4,0,0,0,rain,0,0,16.6,19.8,175.8,1016.5,88.4,16,78,6.8,3,10,2024-04-17T06:28:00,2024-04-17T19:47:49,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KDCA,72405013743,72403793728,D6279,KADW,KDAA,74594013705"
"washington,dc",2024-04-18,25.6,14.7,19.2,25.6,14.7,19.2,13,70,0,0,0,rain,0,0,38.9,22,30.2,1014.8,70.3,14.7,186.8,16.2,9,10,2024-04-18T06:26:35,2024-04-18T19:48:47,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KDCA,72405013743,D6279,72403793728,KADW,KDAA,74594013705"
"washington,dc",2024-04-19,14.2,11.1,12.8,14.2,11.1,12.8,9.3,79.7,0.318,100,12.5,rain,0,0,25.9,16.3,119.6,1018.7,99.9,16,47.8,4.1,2,10,2024-04-19T06:25:12,2024-04-19T19:49:45,0.36,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"KDCA,72405013743,D6279,72403793728,KADW,KDAA,74594013705"
"washington,dc",2024-04-20,23.2,13.3,17.1,23.2,13.3,17.1,6.6,57.3,0.359,100,8.33,rain,0,0,45.1,30.2,301.4,1014.8,79.4,16,214.9,18.4,8,10,2024-04-20T06:23:49,2024-04-20T19:50:43,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"KDCA,72405013743,D6279,72403793728,KADW,KDAA,74594013705"
"washington,dc",2024-04-21,16.2,6.8,11.1,16.2,3.6,10.2,-2.1,40.1,0,0,0,,0,0,44.6,24.6,2.8,1017.2,81.5,16,100.3,8.8,4,10,2024-04-21T06:22:27,2024-04-21T19:51:41,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KDCA,72405013743,D6279,72403793728,KADW,KDAA,74594013705"
"washington,dc",2024-04-22,17.8,5.6,12,17.8,2.5,10.9,-2.1,39.3,0,0,0,,0,0,38.9,21.5,342.9,1019.2,26,16,238.5,20.6,9,10,2024-04-22T06:21:06,2024-04-22T19:52:39,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KDCA,D6279,KADW,KDAA"
"washington,dc",2024-04-23,21.7,6.5,14.5,21.7,5.3,14.2,2.8,49.2,0,7,0,,0,0,35.3,22.3,190.3,1018.4,24.1,16.1,253.5,21.9,9,10,2024-04-23T06:19:46,2024-04-23T19:53:37,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KDCA,D6279,KADW,KDAA"
"telangana, india",2024-04-12,34,24.5,29.1,36,24.5,30.3,19.5,57.3,0.3,100,8.33,rain,0,0,35.3,18.4,120.3,1013.1,53.1,5.7,267.1,23,10,30,2024-04-12T06:02:13,2024-04-12T18:31:46,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
"telangana, india",2024-04-13,32.6,25,28.8,35.6,25,30.2,19.5,57.8,0.1,100,4.17,rain,0,0,35.6,16.6,97.7,1013.3,73.8,5.8,302.5,26,10,10,2024-04-13T06:01:29,2024-04-13T18:31:59,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
"telangana, india",2024-04-14,37.1,26,31.4,37.4,26,31.8,17,44.3,0,0,0,,0,0,29.2,16.6,120.7,1013.2,45.1,6.4,278.5,24,10,10,2024-04-14T06:00:46,2024-04-14T18:32:12,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
"telangana, india",2024-04-15,38.7,24,32.2,37.4,24,31.6,13.5,34.4,0,0,0,,0,0,25.6,14.8,127.4,1013.4,37,6.8,308.1,26.4,10,10,2024-04-15T06:00:04,2024-04-15T18:32:26,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
"telangana, india",2024-04-16,38.9,26,33,38.7,26,32.6,14.2,33.9,0.1,100,4.17,rain,0,0,19.1,14.8,138.7,1012.8,37.1,6.1,287.6,24.7,10,10,2024-04-16T05:59:22,2024-04-16T18:32:39,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOHY,43128599999,VOHS,43128099999"
"telangana, india",2024-04-17,38.9,28,33.4,39.2,28.2,33.7,16,36.8,0.1,100,4.17,rain,0,0,29.5,14.9,195.1,1011.9,48,5.7,247.4,21.3,9,10,2024-04-17T05:58:41,2024-04-17T18:32:53,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOHY,43128599999,VOHS,43128099999"
"telangana, india",2024-04-18,38.8,27,32.8,39.9,28.2,33.9,17.8,43,0.1,100,4.17,rain,0,0,48.2,23,317.1,1011,46.2,6.1,226.3,19.4,10,10,2024-04-18T05:58:00,2024-04-18T18:33:07,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOHY,43128599999,VOHS,43128099999,remote"
"telangana, india",2024-04-19,39.8,27,33.1,40.5,28.2,33.9,17.3,40.4,0.8,100,4.17,rain,0,0,47.2,19.8,224.2,1008.3,57.8,9.8,169.5,14.7,9,30,2024-04-19T05:57:20,2024-04-19T18:33:22,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOHY,43083099999,43128599999,remote,43128099999,VOHS"
"telangana, india",2024-04-20,34.7,25.9,30.3,37.2,25.9,32.1,19.9,54.7,0.3,100,4.17,rain,0,0,27,15.1,254.2,1009.3,68,5.8,174.7,15.3,9,10,2024-04-20T05:56:40,2024-04-20T18:33:36,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
"telangana, india",2024-04-21,37.9,25,31.7,38.6,25,32.1,17.6,45.8,1.5,100,25,rain,0,0,46.4,27.7,351.2,1010.5,48.7,5.6,215.2,18.5,10,10,2024-04-21T05:56:01,2024-04-21T18:33:51,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOHY,43128599999,VOHS,43128099999"
"telangana, india",2024-04-22,38.9,26,32,40.1,26,32.6,17.1,43.8,0.5,100,16.67,rain,0,0,24.8,18.4,326.8,1011.5,58.1,5.5,312.9,27,10,10,2024-04-22T05:55:22,2024-04-22T18:34:06,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOHY,VOHS"
"telangana, india",2024-04-23,38.9,25,32.4,36.8,25,31.6,12.9,36,0,0,0,,0,0,37.1,20.5,104.8,1010.4,43.6,7.2,303.3,26.3,10,10,2024-04-23T05:54:44,2024-04-23T18:34:22,0.48,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"VOHY,VOHS"
"mumbai, india",2024-04-12,32,26.4,29,35.8,26.4,31.6,21.9,66.8,0,0,0,,0,0,29.2,21.8,288.1,1009.2,18.4,3.2,297.2,25.7,10,10,2024-04-12T06:23:39,2024-04-12T18:55:26,0.12,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
"mumbai, india",2024-04-13,31.4,25,28.4,34.4,25,30.6,21.8,68.3,0,0,0,,0,0,33.5,20.5,287.2,1009.9,26.9,3.6,298.3,25.7,10,10,2024-04-13T06:22:53,2024-04-13T18:55:41,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VABB,VAJJ,43003099999,43057099999,43060099999"
"mumbai, india",2024-04-14,31.8,24.8,28.7,36.9,24.8,32.1,23,72.1,0,0,0,,0,0,33.5,21.1,298.8,1010.3,19.6,3.4,296.3,25.7,10,15,2024-04-14T06:22:07,2024-04-14T18:55:57,0.18,Clear,Clear conditions throughout the day.,clear-day,"VABB,VAJJ,43003099999,43057099999,43060099999"
"mumbai, india",2024-04-15,35.9,27.2,31.6,44.5,30.6,37.8,24.6,67.9,0,0,0,,0,0,38.5,18.7,311.4,1009.4,11.3,3.1,293.4,25.4,10,38,2024-04-15T06:21:22,2024-04-15T18:56:13,0.21,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
"mumbai, india",2024-04-16,38,28.6,33.8,44.5,33.2,39.1,22.9,55.7,0,0,0,,0,0,50.8,23,305.7,1007.9,8.6,5.8,294.1,25.6,10,30,2024-04-16T06:20:38,2024-04-16T18:56:30,0.25,Clear,Clear conditions throughout the day.,clear-day,"VABB,43003099999,remote"
"mumbai, india",2024-04-17,33,28.5,30,43.9,33.2,37.9,26.3,80.3,0,0,0,,0,0,34.6,21.2,217.7,1008.6,26.7,10.1,289.3,25.1,10,38,2024-04-17T06:19:54,2024-04-17T18:56:46,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VABB,43003099999,remote"
"mumbai, india",2024-04-18,33,29,30.8,45.8,33.7,38.5,25.7,75.4,0,0,0,,0,,38.5,27.7,274.2,1007.9,38.8,5.5,285.2,24.7,9,30,2024-04-18T06:19:10,2024-04-18T18:57:03,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VABB,43003099999,remote"
"mumbai, india",2024-04-19,33.5,28.3,30.5,41.9,32,35.6,23.8,68.1,0,0,0,,0,,36,24.1,286.5,1006.9,37,7.6,243.5,21.2,9,30,2024-04-19T06:18:27,2024-04-19T18:57:20,0.34,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"43058099999,VABB,VAJJ,43003099999,43057099999,remote,43060099999"
"mumbai, india",2024-04-20,34,28.8,31,40.8,32,34.9,22.3,60.5,0,0,0,,0,,36,18.4,296.8,1007,29,3.1,267.5,23.2,9,60,2024-04-20T06:17:45,2024-04-20T18:57:37,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VABB,VAJJ,43003099999,43057099999,43060099999"
"mumbai, india",2024-04-21,32.4,28,30.4,36.8,30.6,32.8,20.5,56.4,0,0,0,,0,,37.4,21.5,313.5,1007.7,35.6,3.9,295.2,25.7,10,15,2024-04-21T06:17:03,2024-04-21T18:57:55,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VABB,VAJJ,43003099999"
"mumbai, india",2024-04-22,33.4,28,30.5,38.5,31.3,34,22,61.6,0.1,100,4.17,rain,0,,38.5,21.4,306.1,1008.3,33.4,3.9,288.8,25,9,8,2024-04-22T06:16:22,2024-04-22T18:58:12,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VABB,VAJJ"
"mumbai, india",2024-04-23,32.4,27.4,29.9,38.5,29.8,33.4,22.3,63.7,0,0,0,,0,,37.1,21.2,311.7,1007.2,15.4,6.3,299.4,26,10,5,2024-04-23T06:15:42,2024-04-23T18:58:30,0.48,Clear,Clear conditions throughout the day.,clear-day,"VABB,VAJJ,remote"
"paris, france",2024-04-12,23.3,10.8,16.9,23.3,10.8,16.9,11.6,73.5,0.164,100,12.5,rain,0,0,25.6,9.6,206,1032.4,66.6,17.8,97.8,8.3,7,10,2024-04-12T07:04:59,2024-04-12T20:38:40,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"07149099999,07156099999,07146099999,07145099999,07157099999,C1292,07147099999,07150099999"
"paris, france",2024-04-13,26,12.5,19.3,26,12.5,19.3,12.2,66.5,0,0,0,,0,0,38.6,17.6,208.3,1026.3,70.1,20,99.7,8.7,7,10,2024-04-13T07:02:59,2024-04-13T20:40:09,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
"paris, france",2024-04-14,19.7,11.1,15.8,19.7,11.1,15.8,9.4,66.7,0,0,0,,0,0,38,18.8,332.5,1023.3,71.6,21,78.9,6.9,4,10,2024-04-14T07:01:00,2024-04-14T20:41:39,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
"paris, france",2024-04-15,14.4,8.1,11,14.4,5.6,10.3,5.2,67.7,2.502,100,12.5,rain,0,0,79.3,29.2,275.3,1015.6,83.3,19.8,46.3,4.1,2,10,2024-04-15T06:59:02,2024-04-15T20:43:08,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
"paris, france",2024-04-16,12.2,6.8,9.3,12.2,3.8,7.6,4.2,71.3,1.542,100,37.5,rain,0,0,55.5,24,298.9,1013.8,81.8,18.8,47.1,4.3,1,10,2024-04-16T06:57:05,2024-04-16T20:44:38,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
"paris, france",2024-04-17,11.2,6.2,8.4,11.2,4.1,6.6,3,69.9,1.295,100,25,rain,0,0,55.3,27,322.7,1015.6,72.4,21.2,106,9.1,6,10,2024-04-17T06:55:08,2024-04-17T20:46:07,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"07149099999,07156099999,07146099999,07157099999,07147099999,C1292,07150099999"
"paris, france",2024-04-18,13.5,3.9,8.2,13.5,2,7.1,2,67.3,1.12,100,16.67,rain,0,0,38.9,15.5,358.2,1020.7,79.7,20.2,75.6,6.5,7,10,2024-04-18T06:53:12,2024-04-18T20:47:36,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
"paris, france",2024-04-19,11.7,8.6,9.8,11.7,6.1,8.8,5.8,76.4,3.161,100,16.67,rain,0,0,58.3,20.1,289.9,1019.5,96.8,19.4,34.1,2.8,1,10,2024-04-19T06:51:17,2024-04-19T20:49:06,0.35,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"07149099999,07156099999,07146099999,07145099999,07157099999,C1292,07147099999,07150099999"
"paris, france",2024-04-20,10.1,5.1,7.7,10.1,2.1,5.2,2,67.5,0.021,100,8.33,rain,0,0,44.5,21.6,1,1024.9,68.4,20.3,67.2,5.8,3,10,2024-04-20T06:49:23,2024-04-20T20:50:35,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
"paris, france",2024-04-21,10.6,2.6,6.9,10.6,0.6,4.7,0.6,65.6,0.3,100,8.33,rain,0,0,53.6,28.4,354.2,1024.6,67.5,10,73.2,6.4,4,10,2024-04-21T06:47:30,2024-04-21T20:52:04,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"LFPV,C1292,LFPO,LFPB"
"paris, france",2024-04-22,10.9,2.9,6.9,10.9,-0.4,4.4,0.4,65.8,0.7,100,16.67,rain,0,0,42.1,19.5,6.1,1024.1,65,10,86.7,7.6,7,10,2024-04-22T06:45:37,2024-04-22T20:53:33,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LFPV,C1292,LFPO,LFPB"
"paris, france",2024-04-23,11.3,1.9,7,11.3,-1.3,5.2,-1.6,58,0,12.9,0,,0,0,34.6,18.5,355.4,1020.5,51.8,12.9,99.4,8.4,6,10,2024-04-23T06:43:46,2024-04-23T20:55:02,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFPV,C1292,LFPO,LFPB"
